start_zone_id,start_zone_name,end_zone_id,end_zone_name,time_bucket,duration
166,Morningside Heights,163,Midtown North,10:00 PM–8:00 AM,28
166,Morningside Heights,163,Midtown North,11:00 AM–4:00 PM,38
166,Morningside Heights,163,Midtown North,4:00 PM–7:00 PM,30
166,Morningside Heights,163,Midtown North,7:00 PM–10:00 PM,26
170,Murray Hill,163,Midtown North,7:00 PM–10:00 PM,14
170,Murray Hill,163,Midtown North,4:00 PM–7:00 PM,16
170,Murray Hill,163,Midtown North,8:00 AM–11:00 AM,15
170,Murray Hill,163,Midtown North,10:00 PM–8:00 AM,12
170,Murray Hill,163,Midtown North,11:00 AM–4:00 PM,16
179,Old Astoria,163,Midtown North,10:00 PM–8:00 AM,22
179,Old Astoria,163,Midtown North,8:00 AM–11:00 AM,31
179,Old Astoria,163,Midtown North,4:00 PM–7:00 PM,28
179,Old Astoria,163,Midtown North,11:00 AM–4:00 PM,34
181,Park Slope,163,Midtown North,4:00 PM–7:00 PM,52
181,Park Slope,163,Midtown North,7:00 PM–10:00 PM,49
181,Park Slope,163,Midtown North,11:00 AM–4:00 PM,245
181,Park Slope,163,Midtown North,8:00 AM–11:00 AM,62
186,Penn Station/Madison Sq West,163,Midtown North,8:00 AM–11:00 AM,13
186,Penn Station/Madison Sq West,163,Midtown North,11:00 AM–4:00 PM,18
186,Penn Station/Madison Sq West,163,Midtown North,10:00 PM–8:00 AM,14
186,Penn Station/Madison Sq West,163,Midtown North,7:00 PM–10:00 PM,20
186,Penn Station/Madison Sq West,163,Midtown North,4:00 PM–7:00 PM,20
193,Queensbridge/Ravenswood,163,Midtown North,10:00 PM–8:00 AM,20
193,Queensbridge/Ravenswood,163,Midtown North,11:00 AM–4:00 PM,35
193,Queensbridge/Ravenswood,163,Midtown North,4:00 PM–7:00 PM,23
193,Queensbridge/Ravenswood,163,Midtown North,8:00 AM–11:00 AM,25
209,Seaport,163,Midtown North,7:00 PM–10:00 PM,37
209,Seaport,163,Midtown North,4:00 PM–7:00 PM,39
209,Seaport,163,Midtown North,11:00 AM–4:00 PM,63
211,SoHo,163,Midtown North,10:00 PM–8:00 AM,28
211,SoHo,163,Midtown North,8:00 AM–11:00 AM,25
211,SoHo,163,Midtown North,11:00 AM–4:00 PM,29
211,SoHo,163,Midtown North,4:00 PM–7:00 PM,28
211,SoHo,163,Midtown North,7:00 PM–10:00 PM,32
223,Steinway,163,Midtown North,11:00 AM–4:00 PM,40
223,Steinway,163,Midtown North,10:00 PM–8:00 AM,33
224,Stuy Town/Peter Cooper Village,163,Midtown North,10:00 PM–8:00 AM,21
224,Stuy Town/Peter Cooper Village,163,Midtown North,11:00 AM–4:00 PM,26
224,Stuy Town/Peter Cooper Village,163,Midtown North,7:00 PM–10:00 PM,31
224,Stuy Town/Peter Cooper Village,163,Midtown North,4:00 PM–7:00 PM,23
224,Stuy Town/Peter Cooper Village,163,Midtown North,8:00 AM–11:00 AM,22
225,Stuyvesant Heights,163,Midtown North,11:00 AM–4:00 PM,55
225,Stuyvesant Heights,163,Midtown North,8:00 AM–11:00 AM,51
226,Sunnyside,163,Midtown North,4:00 PM–7:00 PM,29
226,Sunnyside,163,Midtown North,11:00 AM–4:00 PM,38
226,Sunnyside,163,Midtown North,10:00 PM–8:00 AM,24
228,Sunset Park West,163,Midtown North,10:00 PM–8:00 AM,68
229,Sutton Place/Turtle Bay North,163,Midtown North,8:00 AM–11:00 AM,14
229,Sutton Place/Turtle Bay North,163,Midtown North,11:00 AM–4:00 PM,11
229,Sutton Place/Turtle Bay North,163,Midtown North,7:00 PM–10:00 PM,9
229,Sutton Place/Turtle Bay North,163,Midtown North,10:00 PM–8:00 AM,9
229,Sutton Place/Turtle Bay North,163,Midtown North,4:00 PM–7:00 PM,11
230,Times Sq/Theatre District,163,Midtown North,11:00 AM–4:00 PM,9
230,Times Sq/Theatre District,163,Midtown North,7:00 PM–10:00 PM,6
230,Times Sq/Theatre District,163,Midtown North,10:00 PM–8:00 AM,6
230,Times Sq/Theatre District,163,Midtown North,8:00 AM–11:00 AM,7
230,Times Sq/Theatre District,163,Midtown North,4:00 PM–7:00 PM,8
231,TriBeCa/Civic Center,163,Midtown North,11:00 AM–4:00 PM,37
231,TriBeCa/Civic Center,163,Midtown North,7:00 PM–10:00 PM,35
231,TriBeCa/Civic Center,163,Midtown North,8:00 AM–11:00 AM,37
231,TriBeCa/Civic Center,163,Midtown North,4:00 PM–7:00 PM,40
231,TriBeCa/Civic Center,163,Midtown North,10:00 PM–8:00 AM,31
232,Two Bridges/Seward Park,163,Midtown North,10:00 PM–8:00 AM,29
232,Two Bridges/Seward Park,163,Midtown North,4:00 PM–7:00 PM,35
232,Two Bridges/Seward Park,163,Midtown North,7:00 PM–10:00 PM,31
232,Two Bridges/Seward Park,163,Midtown North,8:00 AM–11:00 AM,31
232,Two Bridges/Seward Park,163,Midtown North,11:00 AM–4:00 PM,44
233,UN/Turtle Bay South,163,Midtown North,8:00 AM–11:00 AM,14
233,UN/Turtle Bay South,163,Midtown North,11:00 AM–4:00 PM,17
233,UN/Turtle Bay South,163,Midtown North,7:00 PM–10:00 PM,15
233,UN/Turtle Bay South,163,Midtown North,4:00 PM–7:00 PM,14
233,UN/Turtle Bay South,163,Midtown North,10:00 PM–8:00 AM,14
234,Union Sq,163,Midtown North,11:00 AM–4:00 PM,25
234,Union Sq,163,Midtown North,7:00 PM–10:00 PM,21
234,Union Sq,163,Midtown North,4:00 PM–7:00 PM,24
234,Union Sq,163,Midtown North,8:00 AM–11:00 AM,20
234,Union Sq,163,Midtown North,10:00 PM–8:00 AM,22
236,Upper East Side North,163,Midtown North,4:00 PM–7:00 PM,19
236,Upper East Side North,163,Midtown North,10:00 PM–8:00 AM,13
236,Upper East Side North,163,Midtown North,11:00 AM–4:00 PM,20
236,Upper East Side North,163,Midtown North,7:00 PM–10:00 PM,18
236,Upper East Side North,163,Midtown North,8:00 AM–11:00 AM,15
237,Upper East Side South,163,Midtown North,11:00 AM–4:00 PM,15
237,Upper East Side South,163,Midtown North,4:00 PM–7:00 PM,11
237,Upper East Side South,163,Midtown North,8:00 AM–11:00 AM,10
237,Upper East Side South,163,Midtown North,7:00 PM–10:00 PM,9
237,Upper East Side South,163,Midtown North,10:00 PM–8:00 AM,7
238,Upper West Side North,163,Midtown North,4:00 PM–7:00 PM,22
238,Upper West Side North,163,Midtown North,11:00 AM–4:00 PM,20
238,Upper West Side North,163,Midtown North,8:00 AM–11:00 AM,17
238,Upper West Side North,163,Midtown North,10:00 PM–8:00 AM,16
238,Upper West Side North,163,Midtown North,7:00 PM–10:00 PM,19
239,Upper West Side South,163,Midtown North,4:00 PM–7:00 PM,16
239,Upper West Side South,163,Midtown North,11:00 AM–4:00 PM,16
239,Upper West Side South,163,Midtown North,8:00 AM–11:00 AM,14
239,Upper West Side South,163,Midtown North,10:00 PM–8:00 AM,11
239,Upper West Side South,163,Midtown North,7:00 PM–10:00 PM,17
246,West Chelsea/Hudson Yards,163,Midtown North,8:00 AM–11:00 AM,16
246,West Chelsea/Hudson Yards,163,Midtown North,7:00 PM–10:00 PM,14
246,West Chelsea/Hudson Yards,163,Midtown North,10:00 PM–8:00 AM,16
246,West Chelsea/Hudson Yards,163,Midtown North,4:00 PM–7:00 PM,18
246,West Chelsea/Hudson Yards,163,Midtown North,11:00 AM–4:00 PM,22
249,West Village,163,Midtown North,10:00 PM–8:00 AM,24
249,West Village,163,Midtown North,7:00 PM–10:00 PM,28
249,West Village,163,Midtown North,11:00 AM–4:00 PM,36
249,West Village,163,Midtown North,8:00 AM–11:00 AM,19
249,West Village,163,Midtown North,4:00 PM–7:00 PM,29
255,Williamsburg (North Side),163,Midtown North,10:00 PM–8:00 AM,37
255,Williamsburg (North Side),163,Midtown North,4:00 PM–7:00 PM,48
255,Williamsburg (North Side),163,Midtown North,11:00 AM–4:00 PM,47
255,Williamsburg (North Side),163,Midtown North,7:00 PM–10:00 PM,31
255,Williamsburg (North Side),163,Midtown North,8:00 AM–11:00 AM,37
256,Williamsburg (South Side),163,Midtown North,7:00 PM–10:00 PM,37
256,Williamsburg (South Side),163,Midtown North,4:00 PM–7:00 PM,44
256,Williamsburg (South Side),163,Midtown North,8:00 AM–11:00 AM,56
256,Williamsburg (South Side),163,Midtown North,11:00 AM–4:00 PM,100
256,Williamsburg (South Side),163,Midtown North,10:00 PM–8:00 AM,37
261,World Trade Center,163,Midtown North,11:00 AM–4:00 PM,159
261,World Trade Center,163,Midtown North,7:00 PM–10:00 PM,38
261,World Trade Center,163,Midtown North,4:00 PM–7:00 PM,49
262,Yorkville East,163,Midtown North,7:00 PM–10:00 PM,16
262,Yorkville East,163,Midtown North,4:00 PM–7:00 PM,26
262,Yorkville East,163,Midtown North,11:00 AM–4:00 PM,19
262,Yorkville East,163,Midtown North,8:00 AM–11:00 AM,19
262,Yorkville East,163,Midtown North,10:00 PM–8:00 AM,17
263,Yorkville West,163,Midtown North,8:00 AM–11:00 AM,18
263,Yorkville West,163,Midtown North,11:00 AM–4:00 PM,21
263,Yorkville West,163,Midtown North,7:00 PM–10:00 PM,23
263,Yorkville West,163,Midtown North,4:00 PM–7:00 PM,21
263,Yorkville West,163,Midtown North,10:00 PM–8:00 AM,16
4,Alphabet City,164,Midtown South,8:00 AM–11:00 AM,17
4,Alphabet City,164,Midtown South,4:00 PM–7:00 PM,21
4,Alphabet City,164,Midtown South,10:00 PM–8:00 AM,18
4,Alphabet City,164,Midtown South,11:00 AM–4:00 PM,20
4,Alphabet City,164,Midtown South,7:00 PM–10:00 PM,23
7,Astoria,164,Midtown South,4:00 PM–7:00 PM,41
7,Astoria,164,Midtown South,8:00 AM–11:00 AM,35
7,Astoria,164,Midtown South,11:00 AM–4:00 PM,34
7,Astoria,164,Midtown South,10:00 PM–8:00 AM,34
7,Astoria,164,Midtown South,7:00 PM–10:00 PM,29
8,Astoria Park,164,Midtown South,4:00 PM–7:00 PM,42
12,Battery Park,164,Midtown South,7:00 PM–10:00 PM,28
12,Battery Park,164,Midtown South,10:00 PM–8:00 AM,28
12,Battery Park,164,Midtown South,11:00 AM–4:00 PM,49
12,Battery Park,164,Midtown South,8:00 AM–11:00 AM,29
12,Battery Park,164,Midtown South,4:00 PM–7:00 PM,40
13,Battery Park City,164,Midtown South,7:00 PM–10:00 PM,33
13,Battery Park City,164,Midtown South,11:00 AM–4:00 PM,37
13,Battery Park City,164,Midtown South,4:00 PM–7:00 PM,32
13,Battery Park City,164,Midtown South,10:00 PM–8:00 AM,27
13,Battery Park City,164,Midtown South,8:00 AM–11:00 AM,32
17,Bedford,164,Midtown South,8:00 AM–11:00 AM,38
17,Bedford,164,Midtown South,4:00 PM–7:00 PM,36
17,Bedford,164,Midtown South,11:00 AM–4:00 PM,38
17,Bedford,164,Midtown South,10:00 PM–8:00 AM,31
17,Bedford,164,Midtown South,7:00 PM–10:00 PM,41
24,Bloomingdale,164,Midtown South,10:00 PM–8:00 AM,32
24,Bloomingdale,164,Midtown South,4:00 PM–7:00 PM,34
24,Bloomingdale,164,Midtown South,8:00 AM–11:00 AM,32
24,Bloomingdale,164,Midtown South,11:00 AM–4:00 PM,33
24,Bloomingdale,164,Midtown South,7:00 PM–10:00 PM,35
25,Boerum Hill,164,Midtown South,8:00 AM–11:00 AM,43
25,Boerum Hill,164,Midtown South,7:00 PM–10:00 PM,34
25,Boerum Hill,164,Midtown South,4:00 PM–7:00 PM,39
25,Boerum Hill,164,Midtown South,11:00 AM–4:00 PM,33
25,Boerum Hill,164,Midtown South,10:00 PM–8:00 AM,45
33,Brooklyn Heights,164,Midtown South,11:00 AM–4:00 PM,43
33,Brooklyn Heights,164,Midtown South,8:00 AM–11:00 AM,36
33,Brooklyn Heights,164,Midtown South,10:00 PM–8:00 AM,36
33,Brooklyn Heights,164,Midtown South,4:00 PM–7:00 PM,35
34,Brooklyn Navy Yard,164,Midtown South,11:00 AM–4:00 PM,31
37,Bushwick South,164,Midtown South,4:00 PM–7:00 PM,36
37,Bushwick South,164,Midtown South,11:00 AM–4:00 PM,35
37,Bushwick South,164,Midtown South,8:00 AM–11:00 AM,36
40,Carroll Gardens,164,Midtown South,4:00 PM–7:00 PM,41
40,Carroll Gardens,164,Midtown South,10:00 PM–8:00 AM,44
40,Carroll Gardens,164,Midtown South,8:00 AM–11:00 AM,32
40,Carroll Gardens,164,Midtown South,11:00 AM–4:00 PM,36
41,Central Harlem,164,Midtown South,11:00 AM–4:00 PM,43
41,Central Harlem,164,Midtown South,10:00 PM–8:00 AM,34
41,Central Harlem,164,Midtown South,8:00 AM–11:00 AM,36
41,Central Harlem,164,Midtown South,7:00 PM–10:00 PM,35
41,Central Harlem,164,Midtown South,4:00 PM–7:00 PM,36
42,Central Harlem North,164,Midtown South,8:00 AM–11:00 AM,37
42,Central Harlem North,164,Midtown South,10:00 PM–8:00 AM,32
42,Central Harlem North,164,Midtown South,4:00 PM–7:00 PM,45
42,Central Harlem North,164,Midtown South,11:00 AM–4:00 PM,38
43,Central Park,164,Midtown South,8:00 AM–11:00 AM,22
43,Central Park,164,Midtown South,10:00 PM–8:00 AM,20
43,Central Park,164,Midtown South,11:00 AM–4:00 PM,28
43,Central Park,164,Midtown South,7:00 PM–10:00 PM,23
43,Central Park,164,Midtown South,4:00 PM–7:00 PM,23
45,Chinatown,164,Midtown South,11:00 AM–4:00 PM,29
45,Chinatown,164,Midtown South,10:00 PM–8:00 AM,21
45,Chinatown,164,Midtown South,8:00 AM–11:00 AM,23
45,Chinatown,164,Midtown South,7:00 PM–10:00 PM,26
45,Chinatown,164,Midtown South,4:00 PM–7:00 PM,24
48,Clinton East,164,Midtown South,11:00 AM–4:00 PM,13
48,Clinton East,164,Midtown South,8:00 AM–11:00 AM,12
48,Clinton East,164,Midtown South,7:00 PM–10:00 PM,13
48,Clinton East,164,Midtown South,4:00 PM–7:00 PM,13
48,Clinton East,164,Midtown South,10:00 PM–8:00 AM,10
49,Clinton Hill,164,Midtown South,11:00 AM–4:00 PM,45
49,Clinton Hill,164,Midtown South,8:00 AM–11:00 AM,47
49,Clinton Hill,164,Midtown South,10:00 PM–8:00 AM,44
49,Clinton Hill,164,Midtown South,4:00 PM–7:00 PM,42
50,Clinton West,164,Midtown South,8:00 AM–11:00 AM,15
50,Clinton West,164,Midtown South,7:00 PM–10:00 PM,17
50,Clinton West,164,Midtown South,10:00 PM–8:00 AM,14
50,Clinton West,164,Midtown South,11:00 AM–4:00 PM,18
50,Clinton West,164,Midtown South,4:00 PM–7:00 PM,17
52,Cobble Hill,164,Midtown South,8:00 AM–11:00 AM,28
52,Cobble Hill,164,Midtown South,10:00 PM–8:00 AM,49
52,Cobble Hill,164,Midtown South,11:00 AM–4:00 PM,41
54,Columbia Street,164,Midtown South,8:00 AM–11:00 AM,71
54,Columbia Street,164,Midtown South,4:00 PM–7:00 PM,41
61,Crown Heights North,164,Midtown South,11:00 AM–4:00 PM,58
61,Crown Heights North,164,Midtown South,8:00 AM–11:00 AM,41
65,Downtown Brooklyn/MetroTech,164,Midtown South,4:00 PM–7:00 PM,46
65,Downtown Brooklyn/MetroTech,164,Midtown South,8:00 AM–11:00 AM,44
65,Downtown Brooklyn/MetroTech,164,Midtown South,11:00 AM–4:00 PM,34
66,DUMBO/Vinegar Hill,164,Midtown South,4:00 PM–7:00 PM,68
66,DUMBO/Vinegar Hill,164,Midtown South,11:00 AM–4:00 PM,45
66,DUMBO/Vinegar Hill,164,Midtown South,8:00 AM–11:00 AM,39
66,DUMBO/Vinegar Hill,164,Midtown South,7:00 PM–10:00 PM,26
68,East Chelsea,164,Midtown South,10:00 PM–8:00 AM,8
68,East Chelsea,164,Midtown South,4:00 PM–7:00 PM,10
68,East Chelsea,164,Midtown South,8:00 AM–11:00 AM,9
68,East Chelsea,164,Midtown South,7:00 PM–10:00 PM,10
68,East Chelsea,164,Midtown South,11:00 AM–4:00 PM,10
74,East Harlem North,164,Midtown South,4:00 PM–7:00 PM,40
74,East Harlem North,164,Midtown South,10:00 PM–8:00 AM,32
74,East Harlem North,164,Midtown South,7:00 PM–10:00 PM,52
74,East Harlem North,164,Midtown South,11:00 AM–4:00 PM,38
74,East Harlem North,164,Midtown South,8:00 AM–11:00 AM,35
75,East Harlem South,164,Midtown South,7:00 PM–10:00 PM,30
75,East Harlem South,164,Midtown South,10:00 PM–8:00 AM,30
75,East Harlem South,164,Midtown South,4:00 PM–7:00 PM,29
75,East Harlem South,164,Midtown South,11:00 AM–4:00 PM,32
75,East Harlem South,164,Midtown South,8:00 AM–11:00 AM,29
79,East Village,164,Midtown South,7:00 PM–10:00 PM,17
79,East Village,164,Midtown South,8:00 AM–11:00 AM,16
79,East Village,164,Midtown South,10:00 PM–8:00 AM,16
79,East Village,164,Midtown South,11:00 AM–4:00 PM,16
79,East Village,164,Midtown South,4:00 PM–7:00 PM,17
80,East Williamsburg,164,Midtown South,10:00 PM–8:00 AM,34
80,East Williamsburg,164,Midtown South,8:00 AM–11:00 AM,38
80,East Williamsburg,164,Midtown South,11:00 AM–4:00 PM,37
80,East Williamsburg,164,Midtown South,4:00 PM–7:00 PM,52
87,Financial District North,164,Midtown South,10:00 PM–8:00 AM,41
87,Financial District North,164,Midtown South,11:00 AM–4:00 PM,78
87,Financial District North,164,Midtown South,8:00 AM–11:00 AM,36
87,Financial District North,164,Midtown South,7:00 PM–10:00 PM,30
87,Financial District North,164,Midtown South,4:00 PM–7:00 PM,32
88,Financial District South,164,Midtown South,4:00 PM–7:00 PM,44
88,Financial District South,164,Midtown South,7:00 PM–10:00 PM,36
88,Financial District South,164,Midtown South,8:00 AM–11:00 AM,34
88,Financial District South,164,Midtown South,10:00 PM–8:00 AM,32
88,Financial District South,164,Midtown South,11:00 AM–4:00 PM,44
90,Flatiron,164,Midtown South,7:00 PM–10:00 PM,9
90,Flatiron,164,Midtown South,8:00 AM–11:00 AM,8
90,Flatiron,164,Midtown South,4:00 PM–7:00 PM,9
90,Flatiron,164,Midtown South,10:00 PM–8:00 AM,7
90,Flatiron,164,Midtown South,11:00 AM–4:00 PM,8
97,Fort Greene,164,Midtown South,4:00 PM–7:00 PM,62
97,Fort Greene,164,Midtown South,11:00 AM–4:00 PM,36
97,Fort Greene,164,Midtown South,8:00 AM–11:00 AM,36
97,Fort Greene,164,Midtown South,10:00 PM–8:00 AM,33
97,Fort Greene,164,Midtown South,7:00 PM–10:00 PM,32
100,Garment District,164,Midtown South,7:00 PM–10:00 PM,8
100,Garment District,164,Midtown South,10:00 PM–8:00 AM,7
100,Garment District,164,Midtown South,8:00 AM–11:00 AM,7
100,Garment District,164,Midtown South,4:00 PM–7:00 PM,7
100,Garment District,164,Midtown South,11:00 AM–4:00 PM,8
106,Gowanus,164,Midtown South,11:00 AM–4:00 PM,51
107,Gramercy,164,Midtown South,11:00 AM–4:00 PM,11
107,Gramercy,164,Midtown South,8:00 AM–11:00 AM,9
107,Gramercy,164,Midtown South,4:00 PM–7:00 PM,10
107,Gramercy,164,Midtown South,10:00 PM–8:00 AM,9
107,Gramercy,164,Midtown South,7:00 PM–10:00 PM,11
112,Greenpoint,164,Midtown South,4:00 PM–7:00 PM,39
112,Greenpoint,164,Midtown South,8:00 AM–11:00 AM,43
112,Greenpoint,164,Midtown South,11:00 AM–4:00 PM,35
112,Greenpoint,164,Midtown South,7:00 PM–10:00 PM,39
112,Greenpoint,164,Midtown South,10:00 PM–8:00 AM,58
113,Greenwich Village North,164,Midtown South,8:00 AM–11:00 AM,12
113,Greenwich Village North,164,Midtown South,4:00 PM–7:00 PM,13
113,Greenwich Village North,164,Midtown South,7:00 PM–10:00 PM,14
113,Greenwich Village North,164,Midtown South,10:00 PM–8:00 AM,12
113,Greenwich Village North,164,Midtown South,11:00 AM–4:00 PM,14
114,Greenwich Village South,164,Midtown South,7:00 PM–10:00 PM,14
114,Greenwich Village South,164,Midtown South,10:00 PM–8:00 AM,12
114,Greenwich Village South,164,Midtown South,4:00 PM–7:00 PM,15
114,Greenwich Village South,164,Midtown South,11:00 AM–4:00 PM,16
114,Greenwich Village South,164,Midtown South,8:00 AM–11:00 AM,14
125,Hudson Sq,164,Midtown South,10:00 PM–8:00 AM,13
125,Hudson Sq,164,Midtown South,4:00 PM–7:00 PM,18
125,Hudson Sq,164,Midtown South,11:00 AM–4:00 PM,20
125,Hudson Sq,164,Midtown South,7:00 PM–10:00 PM,19
125,Hudson Sq,164,Midtown South,8:00 AM–11:00 AM,19
137,Kips Bay,164,Midtown South,4:00 PM–7:00 PM,9
137,Kips Bay,164,Midtown South,11:00 AM–4:00 PM,9
137,Kips Bay,164,Midtown South,8:00 AM–11:00 AM,8
137,Kips Bay,164,Midtown South,7:00 PM–10:00 PM,9
137,Kips Bay,164,Midtown South,10:00 PM–8:00 AM,7
140,Lenox Hill East,164,Midtown South,10:00 PM–8:00 AM,19
140,Lenox Hill East,164,Midtown South,7:00 PM–10:00 PM,22
140,Lenox Hill East,164,Midtown South,11:00 AM–4:00 PM,21
140,Lenox Hill East,164,Midtown South,8:00 AM–11:00 AM,22
140,Lenox Hill East,164,Midtown South,4:00 PM–7:00 PM,24
141,Lenox Hill West,164,Midtown South,4:00 PM–7:00 PM,21
141,Lenox Hill West,164,Midtown South,7:00 PM–10:00 PM,20
141,Lenox Hill West,164,Midtown South,8:00 AM–11:00 AM,20
141,Lenox Hill West,164,Midtown South,11:00 AM–4:00 PM,21
141,Lenox Hill West,164,Midtown South,10:00 PM–8:00 AM,18
142,Lincoln Square East,164,Midtown South,11:00 AM–4:00 PM,21
142,Lincoln Square East,164,Midtown South,10:00 PM–8:00 AM,17
142,Lincoln Square East,164,Midtown South,7:00 PM–10:00 PM,22
142,Lincoln Square East,164,Midtown South,8:00 AM–11:00 AM,18
142,Lincoln Square East,164,Midtown South,4:00 PM–7:00 PM,22
143,Lincoln Square West,164,Midtown South,11:00 AM–4:00 PM,22
143,Lincoln Square West,164,Midtown South,8:00 AM–11:00 AM,19
143,Lincoln Square West,164,Midtown South,4:00 PM–7:00 PM,21
143,Lincoln Square West,164,Midtown South,10:00 PM–8:00 AM,15
143,Lincoln Square West,164,Midtown South,7:00 PM–10:00 PM,22
144,Little Italy/NoLiTa,164,Midtown South,10:00 PM–8:00 AM,20
144,Little Italy/NoLiTa,164,Midtown South,8:00 AM–11:00 AM,22
144,Little Italy/NoLiTa,164,Midtown South,4:00 PM–7:00 PM,21
144,Little Italy/NoLiTa,164,Midtown South,11:00 AM–4:00 PM,22
144,Little Italy/NoLiTa,164,Midtown South,7:00 PM–10:00 PM,28
145,Long Island City/Hunters Point,164,Midtown South,4:00 PM–7:00 PM,32
145,Long Island City/Hunters Point,164,Midtown South,8:00 AM–11:00 AM,28
145,Long Island City/Hunters Point,164,Midtown South,7:00 PM–10:00 PM,23
145,Long Island City/Hunters Point,164,Midtown South,11:00 AM–4:00 PM,28
145,Long Island City/Hunters Point,164,Midtown South,10:00 PM–8:00 AM,35
146,Long Island City/Queens Plaza,164,Midtown South,11:00 AM–4:00 PM,32
146,Long Island City/Queens Plaza,164,Midtown South,7:00 PM–10:00 PM,21
146,Long Island City/Queens Plaza,164,Midtown South,4:00 PM–7:00 PM,26
